1,2016,1,Justin Bieber,Sorry,10,1,373,2015
1,2016,2,Justin Bieber,Love yourself,6,2,222,2015
1,2016,3,Adele,Hello,10,1,392,2015
1,2016,4,Robin Schulz (feat. Francesco Yates),Sugar,14,4,419,2015
1,2016,5,Lukas Graham,7 years,5,5,158,2015
1,2016,6,Shawn Mendes,Stitches,11,4,367,2015
1,2016,7,Major Lazer feat. Nyla & Fuse ODG,Light it up - remix,3,7,74,2015
1,2016,8,Zara Larsson,Lush life,18,3,560,2015
1,2016,9,Coldplay,Adventure of a lifetime,7,8,203,2015
1,2016,10,Diggy Dex ft. JW Roy,Treur niet (ode aan het leven),8,10,185,2015
1,2016,11,Zara Larsson & MNEK,Never forget you,8,9,182,2015
1,2016,12,Armin van Buuren feat. Kensington,Heading up high,8,12,192,2015
1,2016,13,Justin Bieber,What do you mean?,18,1,639,2015
1,2016,14,Sigala,Easy love,17,2,548,2015
1,2016,15,Charlie Puth feat. Meghan Trainor,Marvin gaye,10,11,206,2015
1,2016,16,Kygo feat. Maty Noyes,Stay,3,16,44,2015
1,2016,17,Ariana Grande,Focus,9,7,237,2015
1,2016,18,Mr Polska & Ronnie Flex,Niemand,13,3,390,2015
1,2016,19,Sam Hunt,Take your time,17,9,441,2015
1,2016,20,Drake,Hotline bling,11,9,274,2015
1,2016,21,Coldplay,Everglow,3,21,39,2015
1,2016,22,Ellie Goulding,On my mind,14,8,366,2015
1,2016,23,XA,Renegades,2,23,31,2015
1,2016,24,Naughty Boy featuring Beyoncé and Arrow Benjamin,Runnin' (lose it all),13,14,275,2015
1,2016,25,Haevn,Finding out more,4,25,52,2015
1,2016,26,Lost Frequencies feat. Janieck Devy,Reality,25,3,730,2015
1,2016,27,Shaggy feat. Mohombi, Faydee, Costi,I need your love,19,8,460,2015
1,2016,28,Calvin Harris + Disciples,How deep is your love,23,1,716,2015
1,2016,29,Marco Borsato,Mooi,10,14,202,2015
1,2016,30,Alessia Cara,Here,3,30,27,2015
1,2016,31,Kensington,Done with it,12,19,168,2015
1,2016,32,Shaun Frank & Kshmr ft. Delaney Jane,Heaven,1,32,9,2016
1,2016,33,Eva Simons ft. Sidney Samson,Bludfire,4,33,19,2015
1,2016,34,The Weeknd,Can't feel my face,28,2,719,2015
1,2016,35,Hailee Steinfeld,Love myself,9,26,111,2015
1,2016,36,R.City feat. Adam Levine,Locked away,24,4,568,2015
1,2016,37,Mike Posner,I took a pill in ibiza - seeb remix,1,37,4,2016
1,2016,38,Kygo feat. Ella Henderson,Here for you,16,11,286,2015
1,2016,39,Miss Montreal,Love you now,6,23,68,2015
1,2016,40,Years & Years,Desire,18,22,168,2015
